,participant_id,status,workplace,workplace_other,main_vehicle,topic,response
29359,3717,niwi,Campus,,car-driver,too_expensive,True
29360,3717,niwi,Campus,,car-driver,transition_time,True
29361,3717,niwi,Campus,,car-driver,travel_time,True
29362,3717,niwi,Campus,,car-driver,reliability,True
29363,3717,niwi,Campus,,car-driver,too_crowded,True
29364,3717,niwi,Campus,,car-driver,other,True
29365,3717,niwi,Campus,,car-driver,low_frequency,True
29366,3717,niwi,Campus,,car-driver,no_station,True
29367,3717,niwi,Campus,,car-driver,comfort,True
29368,3717,niwi,Campus,,car-driver,unsafe,True
29369,3717,niwi,Campus,,car-driver,live_near_uni,False
29370,3718,student,Campus,,bus,too_expensive,False
29371,3718,student,Campus,,bus,transition_time,False
29372,3718,student,Campus,,bus,travel_time,False
29373,3718,student,Campus,,bus,reliability,False
29374,3718,student,Campus,,bus,too_crowded,False
29375,3718,student,Campus,,bus,other,False
29376,3718,student,Campus,,bus,low_frequency,False
29377,3718,student,Campus,,bus,no_station,False
29378,3718,student,Campus,,bus,comfort,False
29379,3718,student,Campus,,bus,unsafe,False
29380,3718,student,Campus,,bus,live_near_uni,False
29381,3719,student,Campus,,bus,too_expensive,False
29382,3719,student,Campus,,bus,transition_time,False
29383,3719,student,Campus,,bus,travel_time,False
29384,3719,student,Campus,,bus,reliability,False
29385,3719,student,Campus,,bus,too_crowded,False
29386,3719,student,Campus,,bus,other,False
29387,3719,student,Campus,,bus,low_frequency,False
29388,3719,student,Campus,,bus,no_station,False
29389,3719,student,Campus,,bus,comfort,False
29390,3719,student,Campus,,bus,unsafe,False
29391,3719,student,Campus,,bus,live_near_uni,False
29392,3723,student,Campus,,car-driver,too_expensive,True
29393,3723,student,Campus,,car-driver,transition_time,False
29394,3723,student,Campus,,car-driver,travel_time,True
29395,3723,student,Campus,,car-driver,reliability,True
29396,3723,student,Campus,,car-driver,too_crowded,False
29397,3723,student,Campus,,car-driver,other,False
29398,3723,student,Campus,,car-driver,low_frequency,True
29399,3723,student,Campus,,car-driver,no_station,False
29400,3723,student,Campus,,car-driver,comfort,False
29401,3723,student,Campus,,car-driver,unsafe,False
29402,3723,student,Campus,,car-driver,live_near_uni,False
29403,3725,student,Campus,,train-short,too_expensive,False
29404,3725,student,Campus,,train-short,transition_time,False
29405,3725,student,Campus,,train-short,travel_time,False
29406,3725,student,Campus,,train-short,reliability,True
29407,3725,student,Campus,,train-short,too_crowded,True
29408,3725,student,Campus,,train-short,other,False
29409,3725,student,Campus,,train-short,low_frequency,False
29410,3725,student,Campus,,train-short,no_station,False
29411,3725,student,Campus,,train-short,comfort,True
29412,3725,student,Campus,,train-short,unsafe,False
29413,3725,student,Campus,,train-short,live_near_uni,False
29414,3726,wimi,Universitätsklinikum,,bicycle,too_expensive,True
29415,3726,wimi,Universitätsklinikum,,bicycle,transition_time,True
29416,3726,wimi,Universitätsklinikum,,bicycle,travel_time,False
29417,3726,wimi,Universitätsklinikum,,bicycle,reliability,True
29418,3726,wimi,Universitätsklinikum,,bicycle,too_crowded,True
29419,3726,wimi,Universitätsklinikum,,bicycle,other,False
29420,3726,wimi,Universitätsklinikum,,bicycle,low_frequency,False
29421,3726,wimi,Universitätsklinikum,,bicycle,no_station,False
29422,3726,wimi,Universitätsklinikum,,bicycle,comfort,True
29423,3726,wimi,Universitätsklinikum,,bicycle,unsafe,False
29424,3726,wimi,Universitätsklinikum,,bicycle,live_near_uni,False
29425,3727,student,Campus,,car-driver,too_expensive,False
29426,3727,student,Campus,,car-driver,transition_time,False
29427,3727,student,Campus,,car-driver,travel_time,False
29428,3727,student,Campus,,car-driver,reliability,True
29429,3727,student,Campus,,car-driver,too_crowded,False
29430,3727,student,Campus,,car-driver,other,False
29431,3727,student,Campus,,car-driver,low_frequency,True
29432,3727,student,Campus,,car-driver,no_station,False
29433,3727,student,Campus,,car-driver,comfort,False
29434,3727,student,Campus,,car-driver,unsafe,False
29435,3727,student,Campus,,car-driver,live_near_uni,False
29436,3731,student,Campus,,bus,too_expensive,False
29437,3731,student,Campus,,bus,transition_time,False
29438,3731,student,Campus,,bus,travel_time,False
29439,3731,student,Campus,,bus,reliability,False
29440,3731,student,Campus,,bus,too_crowded,True
29441,3731,student,Campus,,bus,other,False
29442,3731,student,Campus,,bus,low_frequency,True
29443,3731,student,Campus,,bus,no_station,False
29444,3731,student,Campus,,bus,comfort,False
29445,3731,student,Campus,,bus,unsafe,False
29446,3731,student,Campus,,bus,live_near_uni,False
29447,3732,student,Universitätsklinikum,,bicycle,too_expensive,False
29448,3732,student,Universitätsklinikum,,bicycle,transition_time,False
29449,3732,student,Universitätsklinikum,,bicycle,travel_time,True
29450,3732,student,Universitätsklinikum,,bicycle,reliability,True
29451,3732,student,Universitätsklinikum,,bicycle,too_crowded,True
29452,3732,student,Universitätsklinikum,,bicycle,other,False
29453,3732,student,Universitätsklinikum,,bicycle,low_frequency,False
29454,3732,student,Universitätsklinikum,,bicycle,no_station,False
29455,3732,student,Universitätsklinikum,,bicycle,comfort,False
29456,3732,student,Universitätsklinikum,,bicycle,unsafe,False
29457,3732,student,Universitätsklinikum,,bicycle,live_near_uni,False
29458,3734,student,Campus,,bus,too_expensive,False
29459,3734,student,Campus,,bus,transition_time,False
29460,3734,student,Campus,,bus,travel_time,False
29461,3734,student,Campus,,bus,reliability,True
29462,3734,student,Campus,,bus,too_crowded,True
29463,3734,student,Campus,,bus,other,False
29464,3734,student,Campus,,bus,low_frequency,False
29465,3734,student,Campus,,bus,no_station,False
29466,3734,student,Campus,,bus,comfort,False
29467,3734,student,Campus,,bus,unsafe,False
29468,3734,student,Campus,,bus,live_near_uni,False
29469,3735,student,Campus,,train-short,too_expensive,False
29470,3735,student,Campus,,train-short,transition_time,False
29471,3735,student,Campus,,train-short,travel_time,False
29472,3735,student,Campus,,train-short,reliability,False
29473,3735,student,Campus,,train-short,too_crowded,False
29474,3735,student,Campus,,train-short,other,False
29475,3735,student,Campus,,train-short,low_frequency,False
29476,3735,student,Campus,,train-short,no_station,False
29477,3735,student,Campus,,train-short,comfort,False
29478,3735,student,Campus,,train-short,unsafe,False
29479,3735,student,Campus,,train-short,live_near_uni,False
29480,3736,student,Universitätsklinikum,,bicycle,too_expensive,False
29481,3736,student,Universitätsklinikum,,bicycle,transition_time,False
29482,3736,student,Universitätsklinikum,,bicycle,travel_time,False
29483,3736,student,Universitätsklinikum,,bicycle,reliability,True
29484,3736,student,Universitätsklinikum,,bicycle,too_crowded,True
29485,3736,student,Universitätsklinikum,,bicycle,other,False
29486,3736,student,Universitätsklinikum,,bicycle,low_frequency,False
29487,3736,student,Universitätsklinikum,,bicycle,no_station,False
29488,3736,student,Universitätsklinikum,,bicycle,comfort,False
29489,3736,student,Universitätsklinikum,,bicycle,unsafe,False
29490,3736,student,Universitätsklinikum,,bicycle,live_near_uni,True
29491,3737,student,Campus,,bus,too_expensive,False
29492,3737,student,Campus,,bus,transition_time,True
29493,3737,student,Campus,,bus,travel_time,True
29494,3737,student,Campus,,bus,reliability,True
29495,3737,student,Campus,,bus,too_crowded,False
29496,3737,student,Campus,,bus,other,True
29497,3737,student,Campus,,bus,low_frequency,True
29498,3737,student,Campus,,bus,no_station,False
29499,3737,student,Campus,,bus,comfort,False
29500,3737,student,Campus,,bus,unsafe,False
29501,3737,student,Campus,,bus,live_near_uni,False
29502,3738,student,Campus,,bus,too_expensive,False
29503,3738,student,Campus,,bus,transition_time,False
29504,3738,student,Campus,,bus,travel_time,False
29505,3738,student,Campus,,bus,reliability,False
29506,3738,student,Campus,,bus,too_crowded,False
29507,3738,student,Campus,,bus,other,False
29508,3738,student,Campus,,bus,low_frequency,False
29509,3738,student,Campus,,bus,no_station,False
29510,3738,student,Campus,,bus,comfort,False
29511,3738,student,Campus,,bus,unsafe,False
29512,3738,student,Campus,,bus,live_near_uni,False
29513,3739,niwi,Campus,,car-driver,too_expensive,False
29514,3739,niwi,Campus,,car-driver,transition_time,False
29515,3739,niwi,Campus,,car-driver,travel_time,True
29516,3739,niwi,Campus,,car-driver,reliability,False
29517,3739,niwi,Campus,,car-driver,too_crowded,True
29518,3739,niwi,Campus,,car-driver,other,False
29519,3739,niwi,Campus,,car-driver,low_frequency,False
29520,3739,niwi,Campus,,car-driver,no_station,False
29521,3739,niwi,Campus,,car-driver,comfort,False
29522,3739,niwi,Campus,,car-driver,unsafe,False
29523,3739,niwi,Campus,,car-driver,live_near_uni,False
29524,3740,niwi,Campus,,car-driver,too_expensive,False
29525,3740,niwi,Campus,,car-driver,transition_time,False
29526,3740,niwi,Campus,,car-driver,travel_time,False
29527,3740,niwi,Campus,,car-driver,reliability,False
29528,3740,niwi,Campus,,car-driver,too_crowded,False
29529,3740,niwi,Campus,,car-driver,other,False
29530,3740,niwi,Campus,,car-driver,low_frequency,False
29531,3740,niwi,Campus,,car-driver,no_station,True
29532,3740,niwi,Campus,,car-driver,comfort,False
29533,3740,niwi,Campus,,car-driver,unsafe,False
29534,3740,niwi,Campus,,car-driver,live_near_uni,False
29535,3741,wimi,Campus,,bus,too_expensive,False
29536,3741,wimi,Campus,,bus,transition_time,False
29537,3741,wimi,Campus,,bus,travel_time,False
29538,3741,wimi,Campus,,bus,reliability,False
29539,3741,wimi,Campus,,bus,too_crowded,False
29540,3741,wimi,Campus,,bus,other,False
29541,3741,wimi,Campus,,bus,low_frequency,False
29542,3741,wimi,Campus,,bus,no_station,False
